fingerprint,title,author,date,categories,tags,id,license,comments,source,source-hostname,hostname,excerpt,filename,has_text
pO6yka8g4gnwxiY7WTK5930Cb+4=,The Battle for Greystone Castle: Beanie and the Cops,Michael J. Flanagan,2008-05-01,,,,,,http://www.aphelion-webzine.com/shorts/2008/09/BeanieandtheCops.html,Aphelion webzine,aphelion-webzine.com,"Greystone Castle, the home Beanie and Satch had made for themselves and Kathy, was under siege again. And dealing with cops was trickier than dealing with Floaters.,",./scrape/jsonfiles/1/VpJTseAX2Lx2tDAdQZddmOwHqTU.json,TRUE
sCUH+Kou7QmeE/5olHAZRraf76o=,The Assassination,Casey Callaghan,2008-05-01,,,,,,http://www.aphelion-webzine.com/shorts/2008/11/Assassination.html,Aphelion webzine,aphelion-webzine.com,"Johan Schoeman is brilliant (he'd be the first -- but not the only one -- to say so). Now his brother has asked him to apply that brilliance to the mystery of how a man can be murdered by proxy with no weapons except fast food and a food court full of women.,",./scrape/jsonfiles/2/0FUZEKompseypZN6mI4CR3DuWkc.json,TRUE
VGN1ZMdtcfvCDx8wlYaNzvtcIm0=,The Sweet Loop Incident,Kim Rush,2008-05-01,,,,,,http://www.aphelion-webzine.com/shorts/2008/08/TheSweetLoopIncident.html,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/3/k+M7WmXRhMLc6yla1NKOiXNxh44.json,TRUE
zwF/NqyVSpA0OpuDoudVdVwGlwA=,Cold Spot,Jeani Rector,2008-05-01,,,,,,http://www.aphelion-webzine.com/shorts/2008/08/ColdSpot.html,Aphelion webzine,aphelion-webzine.com,"Troop wasn't really running away -- he just wanted to remind people that he was still alive (unlike his little sister), and his 10th birthday was only days away. But the woods were a lot scarier than he had expected...,",./scrape/jsonfiles/1/Yt2c3hYX3Iik4ykRsqYFiUb81To.json,TRUE
3+Izhs5d1hAqBgdyeBaom2O9XEc=,Human Resources,Nora B. Peevy,2008-06-01,,,,,,http://www.aphelion-webzine.com/shorts/2008/08/HumanResources.html,Aphelion webzine,aphelion-webzine.com,"Brenda thought her new job came with the usual problems -- annoying superiors, too much work for too little pay -- but better-than-average benefits. It seemed very kind to employees with medical problems, for one thing.,",./scrape/jsonfiles/1/xv66i6neMCfN0Epvebncr4b-8R8.json,TRUE
9IZwsj9XPa/qqhzSHJLERH0HDEQ=,Layover in an Oak Grove,Mary Brunini McArdle,2008-06-01,,,,,,http://www.aphelion-webzine.com/shorts/2008/11/LayoverinanOakGrove.html,Aphelion webzine,aphelion-webzine.com,"The old plane had crashed into Mary Jean Parker's favorite tree, and more -- it had crashed through Time.,",./scrape/jsonfiles/3/bhtNSnH9q8ufBBdktrp6XgmwfhE.json,TRUE
oRd83+kYy9T7Uq5janM39bhkJc4=,The Genesis Solution,Lee Gimenez,2008-06-01,,,,,,http://www.aphelion-webzine.com/shorts/2008/08/TheGenesisSolution.html,Aphelion webzine,aphelion-webzine.com,"Anna Williams is wary of men after a bad breakup, but Simon seems like such a nice guy -- just the kind you want to have around when things are going well, and even more so when the world seems to be going to hell. She thinks he's different -- and she's more right than she could ever imagine.,",./scrape/jsonfiles/2/h1hFTitRI+3d9+Ux-jUUZkkH85U.json,TRUE
uBzjpZon6EJNbe6vzxMqtu8acFU=,Found,T. Richard Williams,2008-06-01,,,,,,http://www.aphelion-webzine.com/shorts/2008/11/Found.html,Aphelion webzine,aphelion-webzine.com,"Brother Michael knows the truth about a vital piece of the Sedna colony's history, a history he helped to shape. But that truth could be dangerous -- so he must decide what to do with that knowledge.,",./scrape/jsonfiles/1/jsyO-hx+BhPx1P1DKmOI-v2ZgfQ.json,TRUE
Yzw806zn7VAfLP4Hj3FadV4hHv4=,Reflection,E. S. Strout,2008-06-01,,,,,,http://www.aphelion-webzine.com/shorts/2008/07/Reflection.html,Aphelion webzine,aphelion-webzine.com,"Their time machine wasn't a trick at all, but their first target had all been done with mirrors...,",./scrape/jsonfiles/1/JvKYH9wDMl8B7A30nOQmU5zk5lc.json,TRUE
8f9JOiEh8bzyiJuPAPGoD4a9UdM=,Epiphany,E. S. Strout,2008-07-01,,,,,,http://www.aphelion-webzine.com/shorts/2008/09/Epiphany.html,Aphelion webzine,aphelion-webzine.com,"The plan was to extend the life of one of history's greatest artists. The result was ... unexpected.,",./scrape/jsonfiles/2/89RA6u+iKqfzUoZx4vD37l2r8oI.json,TRUE
A1lTSOMSuQh8sSuE74cg3XN0EKw=,The Keeper,Joshua L. Hamiltonl,2008-07-01,,,,,,http://www.aphelion-webzine.com/shorts/2008/11/TheKeeper.html,Aphelion webzine,aphelion-webzine.com,"The Keeper had waited patiently for eons while the world Above evolved and changed. But the time for him to fulfill his purpose was fast approaching as another Cycle neared its end.,",./scrape/jsonfiles/3/2Vb0w+UOjyPF56W+Yn2VQR4NVYk.json,TRUE
A1lTSOMSuQh8sSuE74cg3XN0EKw=,The Keeper,Joshua L. Hamilton,2008-07-01,,,,,,http://www.aphelion-webzine.com/shorts/2009/02/BestShort2008/TheKeeper.html,Aphelion webzine,aphelion-webzine.com,"The Keeper had waited patiently for eons while the world Above evolved and changed. But the time for him to fulfill his purpose was fast approaching as another Cycle neared its end.,",./scrape/jsonfiles/3/2Vb0w+UOjyPF56W+Yn2VQR4NVYk.json,TRUE
A1lTSOMSuQh8sSuE74cg3XN0EKw=,The Keeper,a. l. Dawson,2008-07-01,,,,,,http://www.aphelion-webzine.com/shorts/2020/08/TheKeeper.html,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/3/2Vb0w+UOjyPF56W+Yn2VQR4NVYk.json,TRUE
A1lTSOMSuQh8sSuE74cg3XN0EKw=,The Keeper,Joshua L. Hamiltonl,2008-07-01,,,,,,http://www.aphelion-webzine.com/shorts/2008/11/TheKeeper.html,Aphelion webzine,aphelion-webzine.com,"The Keeper had waited patiently for eons while the world Above evolved and changed. But the time for him to fulfill his purpose was fast approaching as another Cycle neared its end.,",./scrape/jsonfiles/2/2Vb0w+UOjyPF56W+Yn2VQR4NVYk.json,TRUE
A1lTSOMSuQh8sSuE74cg3XN0EKw=,The Keeper,Joshua L. Hamilton,2008-07-01,,,,,,http://www.aphelion-webzine.com/shorts/2009/02/BestShort2008/TheKeeper.html,Aphelion webzine,aphelion-webzine.com,"The Keeper had waited patiently for eons while the world Above evolved and changed. But the time for him to fulfill his purpose was fast approaching as another Cycle neared its end.,",./scrape/jsonfiles/2/2Vb0w+UOjyPF56W+Yn2VQR4NVYk.json,TRUE
A1lTSOMSuQh8sSuE74cg3XN0EKw=,The Keeper,a. l. Dawson,2008-07-01,,,,,,http://www.aphelion-webzine.com/shorts/2020/08/TheKeeper.html,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/2/2Vb0w+UOjyPF56W+Yn2VQR4NVYk.json,TRUE
A1lTSOMSuQh8sSuE74cg3XN0EKw=,The Keeper,Joshua L. Hamiltonl,2008-07-01,,,,,,http://www.aphelion-webzine.com/shorts/2008/11/TheKeeper.html,Aphelion webzine,aphelion-webzine.com,"The Keeper had waited patiently for eons while the world Above evolved and changed. But the time for him to fulfill his purpose was fast approaching as another Cycle neared its end.,",./scrape/jsonfiles/3/2Vb0w+UOjyPF56W+Yn2VQR4NVYk.json,TRUE
A1lTSOMSuQh8sSuE74cg3XN0EKw=,The Keeper,Joshua L. Hamilton,2008-07-01,,,,,,http://www.aphelion-webzine.com/shorts/2009/02/BestShort2008/TheKeeper.html,Aphelion webzine,aphelion-webzine.com,"The Keeper had waited patiently for eons while the world Above evolved and changed. But the time for him to fulfill his purpose was fast approaching as another Cycle neared its end.,",./scrape/jsonfiles/3/2Vb0w+UOjyPF56W+Yn2VQR4NVYk.json,TRUE
A1lTSOMSuQh8sSuE74cg3XN0EKw=,The Keeper,a. l. Dawson,2008-07-01,,,,,,http://www.aphelion-webzine.com/shorts/2020/08/TheKeeper.html,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/3/2Vb0w+UOjyPF56W+Yn2VQR4NVYk.json,TRUE
A1lTSOMSuQh8sSuE74cg3XN0EKw=,The Keeper,Joshua L. Hamiltonl,2008-07-01,,,,,,http://www.aphelion-webzine.com/shorts/2008/11/TheKeeper.html,Aphelion webzine,aphelion-webzine.com,"The Keeper had waited patiently for eons while the world Above evolved and changed. But the time for him to fulfill his purpose was fast approaching as another Cycle neared its end.,",./scrape/jsonfiles/2/2Vb0w+UOjyPF56W+Yn2VQR4NVYk.json,TRUE
A1lTSOMSuQh8sSuE74cg3XN0EKw=,The Keeper,Joshua L. Hamilton,2008-07-01,,,,,,http://www.aphelion-webzine.com/shorts/2009/02/BestShort2008/TheKeeper.html,Aphelion webzine,aphelion-webzine.com,"The Keeper had waited patiently for eons while the world Above evolved and changed. But the time for him to fulfill his purpose was fast approaching as another Cycle neared its end.,",./scrape/jsonfiles/2/2Vb0w+UOjyPF56W+Yn2VQR4NVYk.json,TRUE
A1lTSOMSuQh8sSuE74cg3XN0EKw=,The Keeper,a. l. Dawson,2008-07-01,,,,,,http://www.aphelion-webzine.com/shorts/2020/08/TheKeeper.html,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/2/2Vb0w+UOjyPF56W+Yn2VQR4NVYk.json,TRUE
A1lTSOMSuQh8sSuE74cg3XN0EKw=,The Keeper,Joshua L. Hamiltonl,2008-07-01,,,,,,http://www.aphelion-webzine.com/shorts/2008/11/TheKeeper.html,Aphelion webzine,aphelion-webzine.com,"The Keeper had waited patiently for eons while the world Above evolved and changed. But the time for him to fulfill his purpose was fast approaching as another Cycle neared its end.,",./scrape/jsonfiles/3/2Vb0w+UOjyPF56W+Yn2VQR4NVYk.json,TRUE
A1lTSOMSuQh8sSuE74cg3XN0EKw=,The Keeper,Joshua L. Hamilton,2008-07-01,,,,,,http://www.aphelion-webzine.com/shorts/2009/02/BestShort2008/TheKeeper.html,Aphelion webzine,aphelion-webzine.com,"The Keeper had waited patiently for eons while the world Above evolved and changed. But the time for him to fulfill his purpose was fast approaching as another Cycle neared its end.,",./scrape/jsonfiles/3/2Vb0w+UOjyPF56W+Yn2VQR4NVYk.json,TRUE
A1lTSOMSuQh8sSuE74cg3XN0EKw=,The Keeper,a. l. Dawson,2008-07-01,,,,,,http://www.aphelion-webzine.com/shorts/2020/08/TheKeeper.html,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/3/2Vb0w+UOjyPF56W+Yn2VQR4NVYk.json,TRUE
A1lTSOMSuQh8sSuE74cg3XN0EKw=,The Keeper,Joshua L. Hamiltonl,2008-07-01,,,,,,http://www.aphelion-webzine.com/shorts/2008/11/TheKeeper.html,Aphelion webzine,aphelion-webzine.com,"The Keeper had waited patiently for eons while the world Above evolved and changed. But the time for him to fulfill his purpose was fast approaching as another Cycle neared its end.,",./scrape/jsonfiles/2/2Vb0w+UOjyPF56W+Yn2VQR4NVYk.json,TRUE
A1lTSOMSuQh8sSuE74cg3XN0EKw=,The Keeper,Joshua L. Hamilton,2008-07-01,,,,,,http://www.aphelion-webzine.com/shorts/2009/02/BestShort2008/TheKeeper.html,Aphelion webzine,aphelion-webzine.com,"The Keeper had waited patiently for eons while the world Above evolved and changed. But the time for him to fulfill his purpose was fast approaching as another Cycle neared its end.,",./scrape/jsonfiles/2/2Vb0w+UOjyPF56W+Yn2VQR4NVYk.json,TRUE
A1lTSOMSuQh8sSuE74cg3XN0EKw=,The Keeper,a. l. Dawson,2008-07-01,,,,,,http://www.aphelion-webzine.com/shorts/2020/08/TheKeeper.html,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/2/2Vb0w+UOjyPF56W+Yn2VQR4NVYk.json,TRUE
6s+gc1lZz67zWhavqhFBWhLjFgs=,The Glass Cage,James Lecky,2008-08-01,,,,,,http://www.aphelion-webzine.com/shorts/2009/02/TheGlassCage.html,Aphelion webzine,aphelion-webzine.com,"Ulphia's beauty was legendary. No man could resist it. To preserve it, she would pay any price...,",./scrape/jsonfiles/2/hnw3d9VkaOYqmgO+8WUgaxeOn7k.json,TRUE
Ahjo4xH+UcOLYF+FN7to5VedlgM=,Door Gunner,J. B. Hogan,2008-08-01,,,,,,http://www.aphelion-webzine.com/shorts/2008/12/DoorGunner.html,Aphelion webzine,aphelion-webzine.com,"Stephen was on a hunting trip with his uncle Carl when something happened: one moment he was in Missouri, looking for quail -- the next, he was in Vietnam, trying to stay alive and help his buddies do the same.,",./scrape/jsonfiles/2/uLV2hkxG29DDHJ0QRbCwLUyAM+M.json,TRUE
Er9khXi5fMijQRGranh5XUb2wfY=,The Last One,J. B. Hogan,2008-08-01,,,,,,http://www.aphelion-webzine.com/shorts/2008/12/TheLastOne.html,Aphelion webzine,aphelion-webzine.com,"Stephen wasn't crazy about the outing to the zoo. There was a lot of walking, some of the people looking a little scary, and the food...,",./scrape/jsonfiles/3/NQ1glyP-eosVo7LouE52CAC-LOY.json,TRUE
K2fDqwZz7o1GVRlkuMph4vwcDtU=,Asparagus Screams,Joseph T. Christopher,2008-08-01,,,,,,http://www.aphelion-webzine.com/shorts/2009/05/AsparagusScreams.html,Aphelion webzine,aphelion-webzine.com,"Richard thought that the endless chatter of the ghosts that nobody else could hear was the worst thing ever. He was wrong, of course.,",./scrape/jsonfiles/2/iwQlENV8Obzcu3sXduhte0pHwo4.json,TRUE
N7+mPtC7+JtKsbN3d5qpxrZMORg=,Under the House,Jeani Rector,2008-08-01,,,,,,http://www.aphelion-webzine.com/shorts/2008/11/UndertheHouse.html,Aphelion webzine,aphelion-webzine.com,"The crawlspace under Kayla's house should have been scary -- it was dark and damp and full of spiderwebs and bugs. But it was also safer than the house above it.,",./scrape/jsonfiles/1/fZxNr+YaB7m-qfUpTBIFnPZ7UDY.json,TRUE
pTA5WJmJfVPjBT19QItgiuAo7ro=,His Last Bull Ride...,Chris Sharp,2008-08-01,,,,,,http://www.aphelion-webzine.com/shorts/2008/12/HisLastBullRide.html,Aphelion webzine,aphelion-webzine.com,"...had left the rodeo cowboy with brain damage. His train of thought was off the rails more than it was on, but that was mostly okay with him. There were compensations...,",./scrape/jsonfiles/3/zfCESOA97Atlc5RprmGhYWuOPvY.json,TRUE
v4Ck4zPthdMGE0B+zAhypV/ZjGQ=,GOD's Website,Lee Gimenez,2008-08-01,,,,,,http://www.aphelion-webzine.com/shorts/2008/09/GodsWebsite.html,Aphelion webzine,aphelion-webzine.com,"Michael's life is a mess. For comfort, he logs onto GOD's website for advice and absolution. The escalating donations aren't exactly helping with his financial problems, however.,",./scrape/jsonfiles/1/3zmtk2OByVKtZH7zAtyJGe72Jck.json,TRUE
yKAJIC2FSD/hLycE4UJnvbf6H9c=,Thoughts on Writing,,2008-08-01,,,,,,,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/1/sayamApIZCTiWIwC8sFyL+f5B9s.json,TRUE
BDXixgGr7n9yU295D1rIWEJQnEo=,Private Eye,E. S. Strout,2008-09-01,,,,,,http://www.aphelion-webzine.com/shorts/2008/11/PrivateEye.html,Aphelion webzine,aphelion-webzine.com,"NASA decided that it was time to look at Mars through human eyes -- or rather one human eye.,",./scrape/jsonfiles/2/tKaGl+-WSG2m2mcAm0i9h+pLRZE.json,TRUE
/N6bvDkguYvK+uBbe0rCg8qvOnE=,The Sough Witch,Scott T. Barnes,2008-10-01,,,,,,http://www.aphelion-webzine.com/shorts/2008/11/TheSoughWitch.html,Aphelion webzine,aphelion-webzine.com,"King Gunther was dying. His son mocked him for spending his last days seeking out the woman he claimed to have loved long ago, the legendary Sough Witch...,",./scrape/jsonfiles/2/ACSgRdQDCHrm1wz5Ql6eX719cCk.json,TRUE
1IYF9aNYoQbx4H/B7+WDCm+otpc=,Cats and Fairies,Stuart Sharp,2008-10-01,,,,,,http://www.aphelion-webzine.com/shorts/2008/12/CatsandFairies.html,Aphelion webzine,aphelion-webzine.com,"Like all cats, Nadia had a certain air of mystery. She'd arrived out of nowhere, and sometimes behaved in rather unfeline ways. But the intruders who came to see her made Nadia seem like the very paragon of normalcy!,",./scrape/jsonfiles/3/DiPRLyhRrcMnAu02DAlc9caQSHU.json,TRUE
7SwoILWBg9HoKRtFLTKyTQ6m5ZA=,Final Notice,Richard Tornello,2008-10-01,,,,,,http://www.aphelion-webzine.com/shorts/2008/12/FinalNotice.html,Aphelion webzine,aphelion-webzine.com,"The Vice President found the eviction notices issued to every household on Earth very, very annoying. But he would handle it, as he handled everything else the President, a.k.a. the Cowboy, couldn't deal with.,",./scrape/jsonfiles/1/0OdHkF9xkW4cb6BufsXScR-dgys.json,TRUE
nGMZWkdkb1OUAgImfKVJOsUNBLY=,The Two Witches of Vildaretz,V. Ulea,2008-10-01,,,,,,http://www.aphelion-webzine.com/shorts/2008/10/TheTwoWitchesofVildaretz.html,Aphelion webzine,aphelion-webzine.com,"In Vildaretz, there were two witches, both answering to the Sorceress. One was labeled ""good the other ""bad"" but the rules and the reality were more complicated than that.",./scrape/jsonfiles/1/r4H5fuWv0oZt32fZx632cDus7Ek.json,TRUE
wVBARaF4oGmvCOIRZm/5elkO/lY=,Sideshow,Georgy A. Kolotove,2008-10-01,,,,,,http://www.aphelion-webzine.com/shorts/2008/10/Sideshow.html,Aphelion webzine,aphelion-webzine.com,"Ashan the assassin was an honorable man. He always lived up to the letter of his contracts, although those contracts were never written down. Working for both parties in a marital dispute was an interesting challenge...,",./scrape/jsonfiles/3/A9yoYIRlK1tiBGWIl5yoLcFoc6I.json,TRUE
wVBARaF4oGmvCOIRZm/5elkO/lY=,Sideshow,Georgy A. Kolotove,2008-10-01,,,,,,http://www.aphelion-webzine.com/shorts/2009/02/BestShort2008/Sideshow.html,Aphelion webzine,aphelion-webzine.com,"Ashan the assassin was an honorable man. He always lived up to the letter of his contracts, although those contracts were never written down. Working for both parties in a marital dispute was an interesting challenge...,",./scrape/jsonfiles/3/A9yoYIRlK1tiBGWIl5yoLcFoc6I.json,TRUE
wVBARaF4oGmvCOIRZm/5elkO/lY=,Sideshow,Georgy A. Kolotove,2008-10-01,,,,,,http://www.aphelion-webzine.com/shorts/2008/10/Sideshow.html,Aphelion webzine,aphelion-webzine.com,"Ashan the assassin was an honorable man. He always lived up to the letter of his contracts, although those contracts were never written down. Working for both parties in a marital dispute was an interesting challenge...,",./scrape/jsonfiles/2/A9yoYIRlK1tiBGWIl5yoLcFoc6I.json,TRUE
wVBARaF4oGmvCOIRZm/5elkO/lY=,Sideshow,Georgy A. Kolotove,2008-10-01,,,,,,http://www.aphelion-webzine.com/shorts/2009/02/BestShort2008/Sideshow.html,Aphelion webzine,aphelion-webzine.com,"Ashan the assassin was an honorable man. He always lived up to the letter of his contracts, although those contracts were never written down. Working for both parties in a marital dispute was an interesting challenge...,",./scrape/jsonfiles/2/A9yoYIRlK1tiBGWIl5yoLcFoc6I.json,TRUE
wVBARaF4oGmvCOIRZm/5elkO/lY=,Sideshow,Georgy A. Kolotove,2008-10-01,,,,,,http://www.aphelion-webzine.com/shorts/2008/10/Sideshow.html,Aphelion webzine,aphelion-webzine.com,"Ashan the assassin was an honorable man. He always lived up to the letter of his contracts, although those contracts were never written down. Working for both parties in a marital dispute was an interesting challenge...,",./scrape/jsonfiles/3/A9yoYIRlK1tiBGWIl5yoLcFoc6I.json,TRUE
wVBARaF4oGmvCOIRZm/5elkO/lY=,Sideshow,Georgy A. Kolotove,2008-10-01,,,,,,http://www.aphelion-webzine.com/shorts/2009/02/BestShort2008/Sideshow.html,Aphelion webzine,aphelion-webzine.com,"Ashan the assassin was an honorable man. He always lived up to the letter of his contracts, although those contracts were never written down. Working for both parties in a marital dispute was an interesting challenge...,",./scrape/jsonfiles/3/A9yoYIRlK1tiBGWIl5yoLcFoc6I.json,TRUE
wVBARaF4oGmvCOIRZm/5elkO/lY=,Sideshow,Georgy A. Kolotove,2008-10-01,,,,,,http://www.aphelion-webzine.com/shorts/2008/10/Sideshow.html,Aphelion webzine,aphelion-webzine.com,"Ashan the assassin was an honorable man. He always lived up to the letter of his contracts, although those contracts were never written down. Working for both parties in a marital dispute was an interesting challenge...,",./scrape/jsonfiles/2/A9yoYIRlK1tiBGWIl5yoLcFoc6I.json,TRUE
wVBARaF4oGmvCOIRZm/5elkO/lY=,Sideshow,Georgy A. Kolotove,2008-10-01,,,,,,http://www.aphelion-webzine.com/shorts/2009/02/BestShort2008/Sideshow.html,Aphelion webzine,aphelion-webzine.com,"Ashan the assassin was an honorable man. He always lived up to the letter of his contracts, although those contracts were never written down. Working for both parties in a marital dispute was an interesting challenge...,",./scrape/jsonfiles/2/A9yoYIRlK1tiBGWIl5yoLcFoc6I.json,TRUE
+ja9HuV3NP8TArl46VwpZWnNuUo=,Conventional Wisdom,,2008-10-05,,,,,,,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/1/6qKe68ONKC3cRXK6ro0jN-L56VI.json,TRUE
ks8EWkhrpgFiaROMpi7DrN+Dh4E=,The Pen Is Mightier,Larissa March,2008-11-01,,,,,,http://www.aphelion-webzine.com/shorts/2009/04/ThePenIsMightier.html,Aphelion webzine,aphelion-webzine.com,"Amy refused to own a TV. Those things couldn't stimulate your imagination the way a good book -- or even a trasy gothic romance novel -- could.,",./scrape/jsonfiles/1/tIzVrAgeKIGiwoI8d1wDaMb9f-8.json,TRUE
PoVw1PM9TbD0etKfZ/Hlm/kmb+A=,In Any Language,Jeani Rector,2008-11-01,,,,,,http://www.aphelion-webzine.com/shorts/2009/04/InAnyLanguage.html,Aphelion webzine,aphelion-webzine.com,"Henry had deserted his comrades in the brutal War Between the States in the hopes of finding peace. But a coward dies a thousand deaths -- one way or another.,",./scrape/jsonfiles/3/29p2+0xPsuDBQg8o8x0xvU8dnJM.json,TRUE
RU62edqGhizZgfk7MMxehRPiI5E=,First Contact,E. S. Strout,2008-11-01,,,,,,http://www.aphelion-webzine.com/shorts/2009/02/FirstContact.html,Aphelion webzine,aphelion-webzine.com,"The Mars lander found something that didn't belong -- an object that looked artificial among the worn and irregular Martian rocks.,",./scrape/jsonfiles/2/FyeXCgfVZ5n3tft5N6aYngTz518.json,TRUE
RU62edqGhizZgfk7MMxehRPiI5E=,First Contact,Jonathan Snyder,2008-11-01,,,,,,http://www.aphelion-webzine.com/shorts/2019/07/FirstContact.html,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/2/FyeXCgfVZ5n3tft5N6aYngTz518.json,TRUE
RU62edqGhizZgfk7MMxehRPiI5E=,First Contact,E. S. Strout,2008-11-01,,,,,,http://www.aphelion-webzine.com/shorts/2009/02/FirstContact.html,Aphelion webzine,aphelion-webzine.com,"The Mars lander found something that didn't belong -- an object that looked artificial among the worn and irregular Martian rocks.,",./scrape/jsonfiles/2/FyeXCgfVZ5n3tft5N6aYngTz518.json,TRUE
RU62edqGhizZgfk7MMxehRPiI5E=,First Contact,Jonathan Snyder,2008-11-01,,,,,,http://www.aphelion-webzine.com/shorts/2019/07/FirstContact.html,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/2/FyeXCgfVZ5n3tft5N6aYngTz518.json,TRUE
VGYJI9wN4OdIXlZeJpLPzN26XjY=,Horrorscope,Jeani Rector,2008-11-01,,,,,,http://www.aphelion-webzine.com/shorts/2008/12/Horrorscope.html,Aphelion webzine,aphelion-webzine.com,"He was just a man trying to please his mother. It was the way he went about it, guided by his unusual interpretation of the daily horoscope that would lead to trouble.,",./scrape/jsonfiles/2/23ruVv-VFiV4zBN4oYKsdWY+SUs.json,TRUE
sWdir85wEgmd5KTF7e45QQWX4F0=,Are We There Yet?,Richard Tornello,2008-12-01,,,,,,http://www.aphelion-webzine.com/shorts/2009/04/AreWeThereYet.html,Aphelion webzine,aphelion-webzine.com,"The entity call ""Him"" never set out to be God, but when he finally found a follower, the fellow insisted that he must be.,",./scrape/jsonfiles/2/9Bx8gOnM6SI0A4MPmPgcEa3q4ok.json,TRUE
x0LRQc4GnVMOVvkDGqhkJDCirFE=,The White Violin,C. L. Kimmel,2008-12-01,,,,,,http://www.aphelion-webzine.com/shorts/2008/12/TheWhiteViolin.html,Aphelion webzine,aphelion-webzine.com,"He'd found the ticket on the street, and the come-on line was intriguing: Let the White Violin reveal worlds beloved and forgotten.,",./scrape/jsonfiles/2/+Spu-oSlMa7UQOooPzI7sLDQTuE.json,TRUE
/TaD7NZcRnzcJEYn9wVMP79gQmI=,Dream Assassin,Barry Sykes,2009-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2009/08/DreamAssassin.html,Aphelion webzine,aphelion-webzine.com,"Morgan's power to enter the dreams of others made her valuable to the government as a spy and a secret means to influence the actions of her country's enemies. But when they discovered that she could kill, she thought her gift had become a curse.,",./scrape/jsonfiles/2/wvfUD5xng72uGhoqUrkx+rH3B3k.json,TRUE
/Y/r0uTGnQ2rmlppkC5i4RwTQuM=,"Thy Kingdom Come, My Will Be Done",Frederick Rustam,2009-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2009/12/ThyKingdomComeMyWillBeDone.html,Aphelion webzine,aphelion-webzine.com,"The starship TerraNav carried scholars for every major discipline on a mission of exploration. Unfortunately, it also carried a frustrated Chaplain and an A.I. that was eager to hear The Word.,",./scrape/jsonfiles/2/EEOlw7U5hCv6wyeZXHQM4Rx2o94.json,TRUE
+NVKNKlw7o2c5Lkm5FchUSHz17o=,Butterfly Cocoon,A. R. Norris,2009-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2009/09/ButterflyCocoon.html,Aphelion webzine,aphelion-webzine.com,"Marie Hadner's life as a law enforcement officer on the isolated space colony was tedious beyond belief, one trivial incident after another blown out of proportion by people as bored as she was. Then the comet -- at least it looked like a comet -- parked itself nearby, and people began to disappear.,",./scrape/jsonfiles/3/VAY4RmPLt7FWBoXCD63V-Kkap18.json,TRUE
+Sa21wJ8nb2pddvII3i2SyP/srs=,From the Balcony,,2009-01-01,,,,,,,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/1/Ov+RRbp42gvwNQDp5PIncYWQuPE.json,TRUE
0fa1P7mjceHDRIQQwZK629HeDLc=,Thoughts on Writing,,2009-01-01,,,,,,,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/1/OG4x3EBZt5EubAGmggcve0q8wKs.json,TRUE
0w7LUjDrYwmFs132wK/oOvu+IhE=,The World is Mine,,2009-01-01,,,,,,,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/1/xlbQk5XOOneZ4XOG32T07RYQ+ak.json,TRUE
2DH5GP7HJka4nhXoM79a306x60k=,A Chance Encounter,Byard Clemmons,2009-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2009/07/AChanceEncounter.html,Aphelion webzine,aphelion-webzine.com,"The Royal Mail, Mining Division, carried supplies and cargo to the furthest colonies in the Solar System, thrilling in principle, but boring (months on end alone except for the ship's artificial intelligence) in practice. Of course, hearing voices out of empty space that then started coming from inside the ship livened things up considerably.,",./scrape/jsonfiles/1/qWqYTrTwNOChRWWxR5Ml0K9LIqM.json,TRUE
2ELk4DGQH1uuAVt3TP4oBAVRLzY=,From The Balcony,,2009-01-01,,,,,,,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/3/CYaNSS0HAMnGlgxot4oUHVFNdG8.json,TRUE
2hASZ8bBPJwtplCR0+MrNatHGYk=,The Laughter Room,Dave Weaver,2009-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2009/06/TheLaughterRoom.html,Aphelion webzine,aphelion-webzine.com,"When it's a crime to offend anybody, comedy is really hard.,",./scrape/jsonfiles/2/sZBublYloZ3W+Bl9TBqZqfCq-pM.json,TRUE
